2022-04-27 23:38:12.238186,1,day,IERS2010 latitude +0.0317 N longitude -165.2857 E elevation 421330.4 m
2022-04-27 23:38:28.851019,2,day,IERS2010 latitude -0.8122 N longitude -164.6917 E elevation 421497.9 m
2022-04-27 23:38:45.470469,3,day,IERS2010 latitude -1.6581 N longitude -164.0959 E elevation 421672.6 m
2022-04-27 23:39:02.012802,4,day,IERS2010 latitude -2.5041 N longitude -163.4993 E elevation 421853.9 m
2022-04-27 23:39:18.561742,5,day,IERS2010 latitude -3.3459 N longitude -162.9047 E elevation 422041.0 m
2022-04-27 23:39:35.157669,6,day,IERS2010 latitude -4.1874 N longitude -162.3087 E elevation 422234.5 m
2022-04-27 23:39:51.693440,7,day,IERS2010 latitude -5.0306 N longitude -161.7098 E elevation 422434.8 m
2022-04-27 23:40:08.298448,8,day,IERS2010 latitude -5.8703 N longitude -161.1111 E elevation 422640.6 m
2022-04-27 23:40:24.911003,9,day,IERS2010 latitude -6.7124 N longitude -160.5081 E elevation 422853.3 m
2022-04-27 23:40:41.499721,10,day,IERS2010 latitude -7.5536 N longitude -159.9027 E elevation 423072.0 m
2022-04-27 23:40:58.055142,11,day,IERS2010 latitude -8.3929 N longitude -159.2954 E elevation 423296.3 m
2022-04-27 23:41:14.658305,12,day,IERS2010 latitude -9.2295 N longitude -158.6863 E elevation 423525.7 m
2022-04-27 23:41:31.259380,13,day,IERS2010 latitude -10.0668 N longitude -158.0724 E elevation 423761.3 m
2022-04-27 23:41:47.783854,14,day,IERS2010 latitude -10.9017 N longitude -157.4557 E elevation 424001.9 m
2022-04-27 23:42:04.334701,15,day,IERS2010 latitude -11.7327 N longitude -156.8370 E elevation 424246.9 m
2022-04-27 23:42:20.893340,16,day,IERS2010 latitude -12.5625 N longitude -156.2138 E elevation 424497.0 m
2022-04-27 23:42:37.640868,17,day,IERS2010 latitude -13.3908 N longitude -155.5858 E elevation 424751.8 m
2022-04-27 23:42:54.237985,18,day,IERS2010 latitude -14.2262 N longitude -154.9462 E elevation 425014.1 m
2022-04-27 23:43:10.828868,19,day,IERS2010 latitude -15.0523 N longitude -154.3068 E elevation 425278.4 m
2022-04-27 23:43:27.381064,20,day,IERS2010 latitude -15.8758 N longitude -153.6622 E elevation 425546.8 m
2022-04-27 23:43:43.975490,21,day,IERS2010 latitude -16.6948 N longitude -153.0136 E elevation 425818.2 m
2022-04-27 23:44:00.565157,22,day,IERS2010 latitude -17.5132 N longitude -152.3571 E elevation 426093.9 m
2022-04-27 23:44:17.110810,23,day,IERS2010 latitude -18.3286 N longitude -151.6944 E elevation 426372.9 m
2022-04-27 23:44:33.681464,24,day,IERS2010 latitude -19.1388 N longitude -151.0267 E elevation 426654.1 m
2022-04-27 23:44:50.234052,25,day,IERS2010 latitude -19.9469 N longitude -150.3510 E elevation 426938.5 m
2022-04-27 23:45:06.853407,26,day,IERS2010 latitude -20.7515 N longitude -149.6680 E elevation 427225.4 m
2022-04-27 23:45:23.434984,27,day,IERS2010 latitude -21.5556 N longitude -148.9746 E elevation 427515.5 m
2022-04-27 23:45:40.114486,28,day,IERS2010 latitude -22.3542 N longitude -148.2744 E elevation 427807.0 m
2022-04-27 23:45:56.744883,29,day,IERS2010 latitude -23.1536 N longitude -147.5612 E elevation 428101.9 m
2022-04-27 23:46:13.296910,30,day,IERS2010 latitude -23.9467 N longitude -146.8410 E elevation 428397.4 m
2022-04-27 23:46:29.929683,31,day,IERS2010 latitude -24.7318 N longitude -146.1146 E elevation 428692.5 m
2022-04-27 23:46:46.522966,32,day,IERS2010 latitude -25.5164 N longitude -145.3745 E elevation 428990.0 m
2022-04-27 23:47:03.096809,33,day,IERS2010 latitude -26.2940 N longitude -144.6262 E elevation 429287.0 m
2022-04-27 23:47:19.710225,34,day,IERS2010 latitude -27.0667 N longitude -143.8672 E elevation 429584.3 m
2022-04-27 23:47:36.310082,35,day,IERS2010 latitude -27.8358 N longitude -143.0953 E elevation 429882.0 m
2022-04-27 23:47:52.922168,36,day,IERS2010 latitude -28.5990 N longitude -142.3122 E elevation 430179.0 m
2022-04-27 23:48:09.529743,37,day,IERS2010 latitude -29.3571 N longitude -141.5163 E elevation 430475.5 m
2022-04-27 23:48:26.142335,38,day,IERS2010 latitude -30.1092 N longitude -140.7078 E elevation 430770.9 m
2022-04-27 23:48:42.749796,39,day,IERS2010 latitude -30.8555 N longitude -139.8858 E elevation 431065.0 m
2022-04-27 23:48:59.346696,40,day,IERS2010 latitude -31.5949 N longitude -139.0506 E elevation 431357.2 m
2022-04-27 23:49:15.912125,41,day,IERS2010 latitude -32.3278 N longitude -138.2009 E elevation 431647.4 m
2022-04-27 23:49:32.525626,42,day,IERS2010 latitude -33.0522 N longitude -137.3385 E elevation 431934.7 m
2022-04-27 23:49:49.107726,43,day,IERS2010 latitude -33.7714 N longitude -136.4583 E elevation 432220.2 m
2022-04-27 23:50:05.727726,44,day,IERS2010 latitude -34.4818 N longitude -135.5640 E elevation 432502.1 m
2022-04-27 23:50:22.330522,45,day,IERS2010 latitude -35.1860 N longitude -134.6513 E elevation 432781.4 m
2022-04-27 23:50:38.927342,46,day,IERS2010 latitude -35.8812 N longitude -133.7226 E elevation 433056.9 m
2022-04-27 23:50:55.542729,47,day,IERS2010 latitude -36.5676 N longitude -132.7769 E elevation 433328.3 m
2022-04-27 23:51:12.113266,48,day,IERS2010 latitude -37.2459 N longitude -131.8121 E elevation 433595.9 m
2022-04-27 23:51:28.731451,49,day,IERS2010 latitude -37.9132 N longitude -130.8315 E elevation 433858.2 m
2022-04-27 23:51:45.293936,50,day,IERS2010 latitude -38.5727 N longitude -129.8291 E elevation 434116.4 m
2022-04-27 23:52:01.864438,51,day,IERS2010 latitude -39.2199 N longitude -128.8106 E elevation 434368.6 m
2022-04-27 23:52:18.495679,52,day,IERS2010 latitude -39.8571 N longitude -127.7717 E elevation 434615.6 m
2022-04-27 23:52:35.120543,53,day,IERS2010 latitude -40.4856 N longitude -126.7084 E elevation 434857.8 m
2022-04-27 23:52:51.679340,54,day,IERS2010 latitude -41.1026 N longitude -125.6244 E elevation 435093.8 m
2022-04-27 23:53:08.257174,55,day,IERS2010 latitude -41.7053 N longitude -124.5235 E elevation 435322.7 m
2022-04-27 23:53:24.885767,56,day,IERS2010 latitude -42.2965 N longitude -123.3996 E elevation 435545.2 m
2022-04-27 23:53:41.457270,57,day,IERS2010 latitude -42.8768 N longitude -122.2496 E elevation 435761.6 m
2022-04-27 23:53:58.086813,58,day,IERS2010 latitude -43.4419 N longitude -121.0811 E elevation 435970.2 m
2022-04-27 23:54:14.705513,59,day,IERS2010 latitude -43.9952 N longitude -119.8855 E elevation 436172.1 m
2022-04-27 23:54:31.316203,60,day,IERS2010 latitude -44.5338 N longitude -118.6674 E elevation 436366.3 m
2022-04-27 23:54:47.932814,61,day,IERS2010 latitude -45.0573 N longitude -117.4263 E elevation 436552.6 m
2022-04-27 23:55:04.544841,62,day,IERS2010 latitude -45.5657 N longitude -116.1610 E elevation 436730.8 m
2022-04-27 23:55:21.204431,63,day,IERS2010 latitude -46.0581 N longitude -114.8723 E elevation 436900.6 m
2022-04-27 23:55:37.827669,64,day,IERS2010 latitude -46.5353 N longitude -113.5558 E elevation 437062.3 m
2022-04-27 23:55:54.451485,65,day,IERS2010 latitude -46.9945 N longitude -112.2183 E elevation 437214.9 m
2022-04-27 23:56:11.071496,66,day,IERS2010 latitude -47.4360 N longitude -110.8570 E elevation 437358.6 m
2022-04-27 23:56:27.685810,67,day,IERS2010 latitude -47.8593 N longitude -109.4725 E elevation 437493.0 m
2022-04-27 23:56:44.303481,68,day,IERS2010 latitude -48.2638 N longitude -108.0652 E elevation 437618.0 m
2022-04-27 23:57:00.931840,69,day,IERS2010 latitude -48.6490 N longitude -106.6346 E elevation 437733.6 m
2022-04-27 23:57:17.528954,70,day,IERS2010 latitude -49.0147 N longitude -105.1808 E elevation 437839.5 m
2022-04-27 23:57:32.970892,71,night,IERS2010 latitude -49.3594 N longitude -103.7079 E elevation 437935.4 m
2022-04-27 23:57:49.559218,72,day,IERS2010 latitude -49.6613 N longitude -102.3186 E elevation 438015.7 m
2022-04-27 23:58:06.142460,73,day,IERS2010 latitude -49.9651 N longitude -100.8068 E elevation 438092.1 m
2022-04-27 23:58:22.709753,74,day,IERS2010 latitude -50.2471 N longitude -99.2757 E elevation 438158.4 m
2022-04-27 23:58:39.277702,75,day,IERS2010 latitude -50.5064 N longitude -97.7288 E elevation 438214.3 m
2022-04-27 23:58:55.862533,76,day,IERS2010 latitude -50.7432 N longitude -96.1644 E elevation 438259.8 m
2022-04-27 23:59:12.445003,77,day,IERS2010 latitude -50.9571 N longitude -94.5826 E elevation 438294.9 m
2022-04-27 23:59:28.765889,78,day,IERS2010 latitude -51.1474 N longitude -92.9867 E elevation 438319.4 m
2022-04-27 23:59:45.364512,79,day,IERS2010 latitude -51.3114 N longitude -91.4034 E elevation 438333.0 m
2022-04-28 00:00:01.878230,80,day,IERS2010 latitude -51.4542 N longitude -89.7819 E elevation 438336.3 m
2022-04-28 00:00:17.327857,81,night,IERS2010 latitude -51.5720 N longitude -88.1595 E elevation 438328.8 m
2022-04-28 00:00:32.705579,82,night,IERS2010 latitude -51.6600 N longitude -86.6340 E elevation 438312.2 m
2022-04-28 00:00:49.306122,83,day,IERS2010 latitude -51.7262 N longitude -85.1101 E elevation 438286.3 m
2022-04-28 00:01:05.935618,84,day,IERS2010 latitude -51.7736 N longitude -83.4610 E elevation 438247.8 m
2022-04-28 00:01:22.537788,85,day,IERS2010 latitude -51.7959 N longitude -81.8062 E elevation 438198.5 m
2022-04-28 00:01:39.151310,86,day,IERS2010 latitude -51.7929 N longitude -80.1536 E elevation 438138.3 m
2022-04-28 00:01:55.776982,87,day,IERS2010 latitude -51.7647 N longitude -78.5012 E elevation 438067.3 m
2022-04-28 00:02:12.385770,88,day,IERS2010 latitude -51.7113 N longitude -76.8498 E elevation 437985.4 m
2022-04-28 00:02:28.999152,89,day,IERS2010 latitude -51.6329 N longitude -75.2053 E elevation 437892.8 m
2022-04-28 00:02:44.458442,90,night,IERS2010 latitude -51.5296 N longitude -73.5672 E elevation 437789.5 m
2022-04-28 00:02:59.921989,91,night,IERS2010 latitude -51.4113 N longitude -72.0507 E elevation 437683.8 m
2022-04-28 00:03:15.388772,92,night,IERS2010 latitude -51.2718 N longitude -70.5435 E elevation 437568.9 m
2022-04-28 00:03:30.852216,93,night,IERS2010 latitude -51.1112 N longitude -69.0443 E elevation 437444.9 m
2022-04-28 00:03:46.319396,94,night,IERS2010 latitude -50.9300 N longitude -67.5578 E elevation 437311.9 m
2022-04-28 00:04:01.759525,95,night,IERS2010 latitude -50.7283 N longitude -66.0836 E elevation 437170.0 m
2022-04-28 00:04:17.228503,96,night,IERS2010 latitude -50.5070 N longitude -64.6262 E elevation 437019.7 m
2022-04-28 00:04:32.696789,97,night,IERS2010 latitude -50.2653 N longitude -63.1797 E elevation 436860.2 m
2022-04-28 00:04:48.165030,98,night,IERS2010 latitude -50.0046 N longitude -61.7509 E elevation 436692.3 m
2022-04-28 00:05:03.633543,99,night,IERS2010 latitude -49.7243 N longitude -60.3361 E elevation 436515.7 m
2022-04-28 00:05:19.102241,100,night,IERS2010 latitude -49.4257 N longitude -58.9400 E elevation 436330.9 m
2022-04-28 00:05:34.569371,101,night,IERS2010 latitude -49.1088 N longitude -57.5619 E elevation 436137.8 m
2022-04-28 00:05:50.039289,102,night,IERS2010 latitude -48.7741 N longitude -56.2027 E elevation 435936.8 m
2022-04-28 00:06:05.505339,103,night,IERS2010 latitude -48.4221 N longitude -54.8624 E elevation 435727.8 m
2022-04-28 00:06:20.971410,104,night,IERS2010 latitude -48.0531 N longitude -53.5421 E elevation 435511.1 m
2022-04-28 00:06:36.437408,105,night,IERS2010 latitude -47.6678 N longitude -52.2418 E elevation 435286.9 m
2022-04-28 00:06:51.903523,106,night,IERS2010 latitude -47.2664 N longitude -50.9618 E elevation 435055.3 m
2022-04-28 00:07:07.373558,107,night,IERS2010 latitude -46.8494 N longitude -49.7023 E elevation 434816.4 m
2022-04-28 00:07:22.839590,108,night,IERS2010 latitude -46.4172 N longitude -48.4630 E elevation 434570.5 m
2022-04-28 00:07:38.309563,109,night,IERS2010 latitude -45.9705 N longitude -47.2447 E elevation 434317.9 m
2022-04-28 00:07:53.778688,110,night,IERS2010 latitude -45.5095 N longitude -46.0469 E elevation 434058.5 m
2022-04-28 00:08:09.250853,111,night,IERS2010 latitude -45.0347 N longitude -44.8697 E elevation 433792.8 m
2022-04-28 00:08:24.721628,112,night,IERS2010 latitude -44.5465 N longitude -43.7129 E elevation 433520.8 m
2022-04-28 00:08:40.190024,113,night,IERS2010 latitude -44.0454 N longitude -42.5766 E elevation 433242.9 m
2022-04-28 00:08:55.662189,114,night,IERS2010 latitude -43.5320 N longitude -41.4608 E elevation 432959.2 m
2022-04-28 00:09:11.128165,115,night,IERS2010 latitude -43.0064 N longitude -40.3646 E elevation 432670.0 m
2022-04-28 00:09:26.592495,116,night,IERS2010 latitude -42.4694 N longitude -39.2886 E elevation 432375.6 m
2022-04-28 00:09:42.060556,117,night,IERS2010 latitude -41.9212 N longitude -38.2322 E elevation 432076.3 m
2022-04-28 00:09:57.524221,118,night,IERS2010 latitude -41.3620 N longitude -37.1946 E elevation 431772.0 m
2022-04-28 00:10:12.989533,119,night,IERS2010 latitude -40.7926 N longitude -36.1762 E elevation 431463.3 m
2022-04-28 00:10:28.452573,120,night,IERS2010 latitude -40.2130 N longitude -35.1760 E elevation 431150.3 m
2022-04-28 00:10:43.924812,121,night,IERS2010 latitude -39.6239 N longitude -34.1940 E elevation 430833.4 m
2022-04-28 00:10:59.387336,122,night,IERS2010 latitude -39.0250 N longitude -33.2291 E elevation 430512.4 m
2022-04-28 00:11:14.848935,123,night,IERS2010 latitude -38.4176 N longitude -32.2823 E elevation 430188.3 m
2022-04-28 00:11:30.313795,124,night,IERS2010 latitude -37.8013 N longitude -31.3519 E elevation 429860.8 m
2022-04-28 00:11:45.775335,125,night,IERS2010 latitude -37.1766 N longitude -30.4380 E elevation 429530.3 m
2022-04-28 00:12:01.241580,126,night,IERS2010 latitude -36.5441 N longitude -29.5402 E elevation 429197.3 m
2022-04-28 00:12:16.706024,127,night,IERS2010 latitude -35.9036 N longitude -28.6578 E elevation 428861.7 m
2022-04-28 00:12:32.171022,128,night,IERS2010 latitude -35.2558 N longitude -27.7905 E elevation 428524.0 m
2022-04-28 00:12:47.639550,129,night,IERS2010 latitude -34.6007 N longitude -26.9380 E elevation 428184.5 m
2022-04-28 00:13:03.106194,130,night,IERS2010 latitude -33.9386 N longitude -26.0995 E elevation 427843.3 m
2022-04-28 00:13:18.572465,131,night,IERS2010 latitude -33.2700 N longitude -25.2750 E elevation 427500.9 m
2022-04-28 00:13:34.042351,132,night,IERS2010 latitude -32.5950 N longitude -24.4640 E elevation 427157.4 m
2022-04-28 00:13:49.514755,133,night,IERS2010 latitude -31.9138 N longitude -23.6658 E elevation 426813.2 m
2022-04-28 00:14:04.984370,134,night,IERS2010 latitude -31.2266 N longitude -22.8801 E elevation 426468.4 m
2022-04-28 00:14:20.450305,135,night,IERS2010 latitude -30.5337 N longitude -22.1066 E elevation 426123.5 m
2022-04-28 00:14:35.917348,136,night,IERS2010 latitude -29.8360 N longitude -21.3454 E elevation 425779.0 m
2022-04-28 00:14:51.380726,137,night,IERS2010 latitude -29.1324 N longitude -20.5949 E elevation 425434.5 m
2022-04-28 00:15:06.842164,138,night,IERS2010 latitude -28.4242 N longitude -19.8559 E elevation 425090.9 m
2022-04-28 00:15:22.303226,139,night,IERS2010 latitude -27.7118 N longitude -19.1280 E elevation 424748.6 m
2022-04-28 00:15:37.764095,140,night,IERS2010 latitude -26.9944 N longitude -18.4099 E elevation 424407.2 m
2022-04-28 00:15:53.225669,141,night,IERS2010 latitude -26.2721 N longitude -17.7012 E elevation 424067.2 m
2022-04-28 00:16:08.688214,142,night,IERS2010 latitude -25.5461 N longitude -17.0023 E elevation 423729.1 m
2022-04-28 00:16:24.149327,143,night,IERS2010 latitude -24.8161 N longitude -16.3127 E elevation 423393.1 m
2022-04-28 00:16:39.611352,144,night,IERS2010 latitude -24.0822 N longitude -15.6318 E elevation 423059.3 m
2022-04-28 00:16:55.071430,145,night,IERS2010 latitude -23.3442 N longitude -14.9589 E elevation 422727.9 m
2022-04-28 00:17:10.534637,146,night,IERS2010 latitude -22.6030 N longitude -14.2944 E elevation 422399.6 m
2022-04-28 00:17:25.998965,147,night,IERS2010 latitude -21.8582 N longitude -13.6375 E elevation 422074.2 m
2022-04-28 00:17:41.466062,148,night,IERS2010 latitude -21.1105 N longitude -12.9881 E elevation 421752.2 m
2022-04-28 00:17:56.933668,149,night,IERS2010 latitude -20.3591 N longitude -12.3454 E elevation 421433.6 m
2022-04-28 00:18:12.400418,150,night,IERS2010 latitude -19.6052 N longitude -11.7098 E elevation 421119.0 m
2022-04-28 00:18:27.867201,151,night,IERS2010 latitude -18.8477 N longitude -11.0800 E elevation 420808.1 m
2022-04-28 00:18:43.337705,152,night,IERS2010 latitude -18.0881 N longitude -10.4568 E elevation 420501.6 m
2022-04-28 00:18:58.807092,153,night,IERS2010 latitude -17.3257 N longitude -9.8392 E elevation 420199.6 m
2022-04-28 00:19:14.273285,154,night,IERS2010 latitude -16.5610 N longitude -9.2273 E elevation 419902.4 m
2022-04-28 00:19:29.743485,155,night,IERS2010 latitude -15.7941 N longitude -8.6207 E elevation 419610.1 m
2022-04-28 00:19:45.209009,156,night,IERS2010 latitude -15.0249 N longitude -8.0190 E elevation 419323.0 m
2022-04-28 00:20:00.673426,157,night,IERS2010 latitude -14.2542 N longitude -7.4224 E elevation 419041.3 m
2022-04-28 00:20:16.145323,158,night,IERS2010 latitude -13.4810 N longitude -6.8298 E elevation 418765.0 m
2022-04-28 00:20:31.611601,159,night,IERS2010 latitude -12.7059 N longitude -6.2413 E elevation 418494.5 m
2022-04-28 00:20:47.077732,160,night,IERS2010 latitude -11.9295 N longitude -5.6569 E elevation 418229.9 m
2022-04-28 00:21:02.542476,161,night,IERS2010 latitude -11.1515 N longitude -5.0762 E elevation 417971.5 m
2022-04-28 00:21:18.009261,162,night,IERS2010 latitude -10.3720 N longitude -4.4989 E elevation 417719.3 m
2022-04-28 00:21:33.477919,163,night,IERS2010 latitude -9.5911 N longitude -3.9247 E elevation 417473.5 m
2022-04-28 00:21:48.944404,164,night,IERS2010 latitude -8.8089 N longitude -3.3532 E elevation 417234.3 m
2022-04-28 00:22:04.415969,165,night,IERS2010 latitude -8.0257 N longitude -2.7845 E elevation 417001.8 m
2022-04-28 00:22:19.883820,166,night,IERS2010 latitude -7.2411 N longitude -2.2180 E elevation 416776.1 m
2022-04-28 00:22:35.352375,167,night,IERS2010 latitude -6.4558 N longitude -1.6537 E elevation 416557.4 m
2022-04-28 00:22:50.821340,168,night,IERS2010 latitude -5.6696 N longitude -1.0913 E elevation 416345.9 m
2022-04-28 00:23:06.291186,169,night,IERS2010 latitude -4.8826 N longitude -0.5306 E elevation 416141.6 m
2022-04-28 00:23:21.758319,170,night,IERS2010 latitude -4.0950 N longitude 0.0288 E elevation 415944.6 m
2022-04-28 00:23:37.228788,171,night,IERS2010 latitude -3.3069 N longitude 0.5869 E elevation 415755.0 m
2022-04-28 00:23:52.698881,172,night,IERS2010 latitude -2.5183 N longitude 1.1441 E elevation 415573.0 m
2022-04-28 00:24:08.165542,173,night,IERS2010 latitude -1.7293 N longitude 1.7006 E elevation 415398.5 m
2022-04-28 00:24:23.632009,174,night,IERS2010 latitude -0.9402 N longitude 2.2565 E elevation 415231.8 m
2022-04-28 00:24:39.101724,175,night,IERS2010 latitude -0.1510 N longitude 2.8122 E elevation 415072.7 m
2022-04-28 00:24:54.567281,176,night,IERS2010 latitude +0.6384 N longitude 3.3680 E elevation 414921.5 m
2022-04-28 00:25:10.036268,177,night,IERS2010 latitude +1.4276 N longitude 3.9238 E elevation 414778.1 m
2022-04-28 00:25:25.502321,178,night,IERS2010 latitude +2.2168 N longitude 4.4802 E elevation 414642.5 m
2022-04-28 00:25:40.967653,179,night,IERS2010 latitude +3.0056 N longitude 5.0371 E elevation 414514.8 m
2022-04-28 00:25:56.434913,180,night,IERS2010 latitude +3.7940 N longitude 5.5950 E elevation 414395.1 m
2022-04-28 00:26:11.913427,181,night,IERS2010 latitude +4.5821 N longitude 6.1541 E elevation 414283.3 m
2022-04-28 00:26:27.386372,182,night,IERS2010 latitude +5.3703 N longitude 6.7150 E elevation 414179.3 m
2022-04-28 00:26:42.852351,183,night,IERS2010 latitude +6.1575 N longitude 7.2773 E elevation 414083.3 m
2022-04-28 00:26:58.326866,184,night,IERS2010 latitude +6.9436 N longitude 7.8412 E elevation 413995.2 m
2022-04-28 00:27:13.796181,185,night,IERS2010 latitude +7.7294 N longitude 8.4075 E elevation 413914.9 m
2022-04-28 00:27:29.264663,186,night,IERS2010 latitude +8.5139 N longitude 8.9760 E elevation 413842.6 m
2022-04-28 00:27:44.734855,187,night,IERS2010 latitude +9.2973 N longitude 9.5470 E elevation 413778.0 m
2022-04-28 00:28:00.203944,188,night,IERS2010 latitude +10.0798 N longitude 10.1211 E elevation 413721.2 m
2022-04-28 00:28:15.669811,189,night,IERS2010 latitude +10.8604 N longitude 10.6977 E elevation 413672.1 m
2022-04-28 00:28:31.137200,190,night,IERS2010 latitude +11.6405 N longitude 11.2783 E elevation 413630.6 m
2022-04-28 00:28:46.600599,191,night,IERS2010 latitude +12.4187 N longitude 11.8623 E elevation 413596.6 m
2022-04-28 00:29:02.036170,192,night,IERS2010 latitude +13.1951 N longitude 12.4499 E elevation 413570.2 m
2022-04-28 00:29:17.498873,193,night,IERS2010 latitude +13.9684 N longitude 13.0406 E elevation 413551.2 m
2022-04-28 00:29:32.961757,194,night,IERS2010 latitude +14.7410 N longitude 13.6365 E elevation 413539.4 m
2022-04-28 00:29:48.427287,195,night,IERS2010 latitude +15.5122 N longitude 14.2376 E elevation 413534.7 m
2022-04-28 00:30:03.933684,196,night,IERS2010 latitude +16.2810 N longitude 14.8433 E elevation 413537.2 m
2022-04-28 00:30:19.398494,197,night,IERS2010 latitude +17.0501 N longitude 15.4562 E elevation 413546.6 m
2022-04-28 00:30:34.861732,198,night,IERS2010 latitude +17.8143 N longitude 16.0726 E elevation 413562.9 m
2022-04-28 00:30:50.321493,199,night,IERS2010 latitude +18.5761 N longitude 16.6948 E elevation 413585.8 m
2022-04-28 00:31:05.783300,200,night,IERS2010 latitude +19.3358 N longitude 17.3235 E elevation 413615.3 m
2022-04-28 00:31:21.245275,201,night,IERS2010 latitude +20.0919 N longitude 17.9580 E elevation 413651.2 m
2022-04-28 00:31:36.707413,202,night,IERS2010 latitude +20.8462 N longitude 18.6000 E elevation 413693.4 m
2022-04-28 00:31:52.168717,203,night,IERS2010 latitude +21.5970 N longitude 19.2487 E elevation 413741.6 m
2022-04-28 00:32:07.634015,204,night,IERS2010 latitude +22.3447 N longitude 19.9047 E elevation 413795.8 m
2022-04-28 00:32:23.099074,205,night,IERS2010 latitude +23.0892 N longitude 20.5685 E elevation 413855.8 m
2022-04-28 00:32:38.562425,206,night,IERS2010 latitude +23.8303 N longitude 21.2404 E elevation 413921.4 m
2022-04-28 00:32:54.034563,207,night,IERS2010 latitude +24.5676 N longitude 21.9206 E elevation 413992.4 m
2022-04-28 00:33:09.496022,208,night,IERS2010 latitude +25.3016 N longitude 22.6100 E elevation 414068.7 m
2022-04-28 00:33:24.958023,209,night,IERS2010 latitude +26.0312 N longitude 23.3079 E elevation 414150.0 m
2022-04-28 00:33:40.420124,210,night,IERS2010 latitude +26.7566 N longitude 24.0153 E elevation 414236.2 m
2022-04-28 00:33:55.882696,211,night,IERS2010 latitude +27.4777 N longitude 24.7326 E elevation 414327.1 m
2022-04-28 00:34:11.347929,212,night,IERS2010 latitude +28.1939 N longitude 25.4596 E elevation 414422.3 m
2022-04-28 00:34:26.810212,213,night,IERS2010 latitude +28.9064 N longitude 26.1982 E elevation 414522.0 m
2022-04-28 00:34:42.282661,214,night,IERS2010 latitude +29.6133 N longitude 26.9472 E elevation 414625.7 m
2022-04-28 00:34:57.744589,215,night,IERS2010 latitude +30.3157 N longitude 27.7081 E elevation 414733.3 m
2022-04-28 00:35:13.210317,216,night,IERS2010 latitude +31.0118 N longitude 28.4798 E elevation 414844.4 m
2022-04-28 00:35:28.681418,217,night,IERS2010 latitude +31.7033 N longitude 29.2647 E elevation 414959.2 m
2022-04-28 00:35:44.142888,218,night,IERS2010 latitude +32.3888 N longitude 30.0622 E elevation 415077.1 m
2022-04-28 00:35:59.606660,219,night,IERS2010 latitude +33.0679 N longitude 30.8721 E elevation 415198.0 m
2022-04-28 00:36:15.069113,220,night,IERS2010 latitude +33.7408 N longitude 31.6956 E elevation 415321.7 m
2022-04-28 00:36:30.537217,221,night,IERS2010 latitude +34.4070 N longitude 32.5329 E elevation 415448.0 m
2022-04-28 00:36:46.005278,222,night,IERS2010 latitude +35.0667 N longitude 33.3848 E elevation 415576.7 m
2022-04-28 00:37:01.469881,223,night,IERS2010 latitude +35.7193 N longitude 34.2515 E elevation 415707.5 m
