2022-04-27 23:38:12.238186,1,day,IERS2010 latitude +0.0317 N longitude -165.2857 E elevation 421330.4 m
2022-04-28 00:37:16.936474,224,night,IERS2010 latitude +36.3644 N longitude 35.1332 E elevation 415840.2 m
2022-04-28 00:37:32.405612,225,night,IERS2010 latitude +37.0018 N longitude 36.0306 E elevation 415974.7 m
2022-04-28 00:37:47.872585,226,night,IERS2010 latitude +37.6314 N longitude 36.9443 E elevation 416110.7 m
2022-04-28 00:38:03.341254,227,night,IERS2010 latitude +38.2526 N longitude 37.8743 E elevation 416248.0 m
2022-04-28 00:38:19.921479,228,day,IERS2010 latitude +38.8652 N longitude 38.8213 E elevation 416386.3 m
2022-04-28 00:38:36.518552,229,day,IERS2010 latitude +39.5119 N longitude 39.8556 E elevation 416535.5 m
2022-04-28 00:38:53.124813,230,day,IERS2010 latitude +40.1485 N longitude 40.9115 E elevation 416685.5 m
2022-04-28 00:39:09.721132,231,day,IERS2010 latitude +40.7743 N longitude 41.9890 E elevation 416836.1 m
2022-04-28 00:39:26.325851,232,day,IERS2010 latitude +41.3880 N longitude 43.0872 E elevation 416986.8 m
2022-04-28 00:39:42.907199,233,day,IERS2010 latitude +41.9898 N longitude 44.2079 E elevation 417137.5 m
2022-04-28 00:39:58.344381,234,night,IERS2010 latitude +42.5783 N longitude 45.3494 E elevation 417287.7 m
2022-04-28 00:40:13.790576,235,night,IERS2010 latitude +43.1145 N longitude 46.4325 E elevation 417427.0 m
2022-04-28 00:40:29.237045,236,night,IERS2010 latitude +43.6392 N longitude 47.5361 E elevation 417565.7 m
2022-04-28 00:40:44.685088,237,night,IERS2010 latitude +44.1515 N longitude 48.6598 E elevation 417703.5 m
2022-04-28 00:41:00.125376,238,night,IERS2010 latitude +44.6515 N longitude 49.8044 E elevation 417840.3 m
2022-04-28 00:41:15.568502,239,night,IERS2010 latitude +45.1383 N longitude 50.9690 E elevation 417975.7 m
2022-04-28 00:41:31.015882,240,night,IERS2010 latitude +45.6115 N longitude 52.1545 E elevation 418109.8 m
2022-04-28 00:41:46.455405,241,night,IERS2010 latitude +46.0709 N longitude 53.3609 E elevation 418242.2 m
2022-04-28 00:42:01.900385,242,night,IERS2010 latitude +46.5159 N longitude 54.5880 E elevation 418372.9 m
2022-04-28 00:42:17.347039,243,night,IERS2010 latitude +46.9460 N longitude 55.8362 E elevation 418501.6 m
2022-04-28 00:42:32.786367,244,night,IERS2010 latitude +47.3609 N longitude 57.1053 E elevation 418628.2 m
2022-04-28 00:42:48.229917,245,night,IERS2010 latitude +47.7598 N longitude 58.3942 E elevation 418752.5 m
2022-04-28 00:43:03.676857,246,night,IERS2010 latitude +48.1426 N longitude 59.7038 E elevation 418874.3 m
2022-04-28 00:43:19.119446,247,night,IERS2010 latitude +48.5090 N longitude 61.0346 E elevation 418993.7 m
2022-04-28 00:43:35.716967,248,day,IERS2010 latitude +48.8580 N longitude 62.3842 E elevation 419110.3 m
2022-04-28 00:43:52.331746,249,day,IERS2010 latitude +49.2134 N longitude 63.8558 E elevation 419232.5 m
2022-04-28 00:44:08.942745,250,day,IERS2010 latitude +49.5485 N longitude 65.3512 E elevation 419351.3 m
2022-04-28 00:44:25.563363,251,day,IERS2010 latitude +49.8620 N longitude 66.8667 E elevation 419466.5 m
2022-04-28 00:44:42.191361,252,day,IERS2010 latitude +50.1537 N longitude 68.4030 E elevation 419578.1 m
2022-04-28 00:44:58.808203,253,day,IERS2010 latitude +50.4231 N longitude 69.9589 E elevation 419685.7 m
2022-04-28 00:45:15.428288,254,day,IERS2010 latitude +50.6694 N longitude 71.5310 E elevation 419789.3 m
2022-04-28 00:45:32.046394,255,day,IERS2010 latitude +50.8924 N longitude 73.1206 E elevation 419888.9 m
2022-04-28 00:45:48.660453,256,day,IERS2010 latitude +51.0916 N longitude 74.7245 E elevation 419984.1 m
2022-04-28 00:46:05.319267,257,day,IERS2010 latitude +51.2667 N longitude 76.3417 E elevation 420075.0 m
2022-04-28 00:46:21.971887,258,day,IERS2010 latitude +51.4177 N longitude 77.9752 E elevation 420161.7 m
2022-04-28 00:46:38.586023,259,day,IERS2010 latitude +51.5438 N longitude 79.6183 E elevation 420243.9 m
2022-04-28 00:46:55.238522,260,day,IERS2010 latitude +51.6445 N longitude 81.2662 E elevation 420321.3 m
2022-04-28 00:47:11.905124,261,day,IERS2010 latitude +51.7203 N longitude 82.9244 E elevation 420394.2 m
2022-04-28 00:47:28.515851,262,day,IERS2010 latitude +51.7706 N longitude 84.5889 E elevation 420462.5 m
2022-04-28 00:47:45.116882,263,day,IERS2010 latitude +51.7953 N longitude 86.2507 E elevation 420525.9 m
2022-04-28 00:48:01.732736,264,day,IERS2010 latitude +51.7946 N longitude 87.9123 E elevation 420584.5 m
2022-04-28 00:48:18.308041,265,day,IERS2010 latitude +51.7684 N longitude 89.5743 E elevation 420638.3 m
2022-04-28 00:48:34.937335,266,day,IERS2010 latitude +51.7169 N longitude 91.2293 E elevation 420687.3 m
2022-04-28 00:48:51.548279,267,day,IERS2010 latitude +51.6399 N longitude 92.8848 E elevation 420731.7 m
2022-04-28 00:49:08.161574,268,day,IERS2010 latitude +51.5378 N longitude 94.5317 E elevation 420771.2 m
2022-04-28 00:49:24.770759,269,day,IERS2010 latitude +51.4108 N longitude 96.1703 E elevation 420806.0 m
2022-04-28 00:49:41.337901,270,day,IERS2010 latitude +51.2591 N longitude 97.7979 E elevation 420836.1 m
2022-04-28 00:49:57.878981,271,day,IERS2010 latitude +51.0835 N longitude 99.4095 E elevation 420861.4 m
2022-04-28 00:50:14.419502,272,day,IERS2010 latitude +50.8844 N longitude 101.0046 E elevation 420882.2 m
2022-04-28 00:50:31.017337,273,day,IERS2010 latitude +50.6616 N longitude 102.5856 E elevation 420898.3 m
2022-04-28 00:50:47.608871,274,day,IERS2010 latitude +50.4150 N longitude 104.1549 E elevation 420910.1 m
2022-04-28 00:51:04.148511,275,day,IERS2010 latitude +50.1455 N longitude 105.7064 E elevation 420917.4 m
2022-04-28 00:51:20.689843,276,day,IERS2010 latitude +49.8548 N longitude 107.2341 E elevation 420920.4 m
2022-04-28 00:51:37.277446,277,day,IERS2010 latitude +49.5423 N longitude 108.7422 E elevation 420919.2 m
2022-04-28 00:51:53.864803,278,day,IERS2010 latitude +49.2076 N longitude 110.2336 E elevation 420913.9 m
2022-04-28 00:52:10.388372,279,day,IERS2010 latitude +48.8521 N longitude 111.7037 E elevation 420904.5 m
2022-04-28 00:52:26.930389,280,day,IERS2010 latitude +48.4780 N longitude 113.1457 E elevation 420891.3 m
2022-04-28 00:52:43.507767,281,day,IERS2010 latitude +48.0838 N longitude 114.5669 E elevation 420874.3 m
2022-04-28 00:53:00.033872,282,day,IERS2010 latitude +47.6697 N longitude 115.9678 E elevation 420853.7 m
2022-04-28 00:53:16.631141,283,day,IERS2010 latitude +47.2384 N longitude 117.3409 E elevation 420829.6 m
2022-04-28 00:53:33.224980,284,day,IERS2010 latitude +46.7873 N longitude 118.6961 E elevation 420802.1 m
2022-04-28 00:53:49.806163,285,day,IERS2010 latitude +46.3189 N longitude 120.0269 E elevation 420771.5 m
2022-04-28 00:54:06.420723,286,day,IERS2010 latitude +45.8339 N longitude 121.3327 E elevation 420737.8 m
2022-04-28 00:54:23.037000,287,day,IERS2010 latitude +45.3317 N longitude 122.6171 E elevation 420701.2 m
2022-04-28 00:54:39.614799,288,day,IERS2010 latitude +44.8137 N longitude 123.8774 E elevation 420662.0 m
2022-04-28 00:54:56.101546,289,day,IERS2010 latitude +44.2817 N longitude 125.1109 E elevation 420620.3 m
2022-04-28 00:55:12.602105,290,day,IERS2010 latitude +43.7381 N longitude 126.3143 E elevation 420576.6 m
2022-04-28 00:55:29.088673,291,day,IERS2010 latitude +43.1802 N longitude 127.4955 E elevation 420530.9 m
2022-04-28 00:55:45.625504,292,day,IERS2010 latitude +42.6093 N longitude 128.6530 E elevation 420483.2 m
2022-04-28 00:56:02.041381,293,day,IERS2010 latitude +42.0237 N longitude 129.7914 E elevation 420433.8 m
2022-04-28 00:56:18.605228,294,day,IERS2010 latitude +41.4299 N longitude 130.8997 E elevation 420383.3 m
2022-04-28 00:56:35.177601,295,day,IERS2010 latitude +40.8189 N longitude 131.9961 E elevation 420331.0 m
2022-04-28 00:56:51.804540,296,day,IERS2010 latitude +40.1964 N longitude 133.0709 E elevation 420277.8 m
2022-04-28 00:57:08.413076,297,day,IERS2010 latitude +39.5600 N longitude 134.1293 E elevation 420223.5 m
2022-04-28 00:57:25.020792,298,day,IERS2010 latitude +38.9133 N longitude 135.1663 E elevation 420168.6 m
2022-04-28 00:57:41.625382,299,day,IERS2010 latitude +38.2567 N longitude 136.1827 E elevation 420113.4 m
2022-04-28 00:57:58.260304,300,day,IERS2010 latitude +37.5903 N longitude 137.1794 E elevation 420058.1 m
2022-04-28 00:58:14.771051,301,day,IERS2010 latitude +36.9132 N longitude 138.1588 E elevation 420002.8 m
2022-04-28 00:58:31.317832,302,day,IERS2010 latitude +36.2321 N longitude 139.1126 E elevation 419948.2 m
2022-04-28 00:58:47.800719,303,day,IERS2010 latitude +35.5409 N longitude 140.0508 E elevation 419894.1 m
2022-04-28 00:59:04.294595,304,day,IERS2010 latitude +34.8440 N longitude 140.9683 E elevation 419841.0 m
2022-04-28 00:59:20.778296,305,day,IERS2010 latitude +34.1392 N longitude 141.8691 E elevation 419788.9 m
2022-04-28 00:59:37.288076,306,day,IERS2010 latitude +33.4264 N longitude 142.7544 E elevation 419738.1 m
2022-04-28 00:59:53.785386,307,day,IERS2010 latitude +32.7054 N longitude 143.6253 E elevation 419688.7 m
2022-04-28 01:00:10.348099,308,day,IERS2010 latitude +31.9782 N longitude 144.4803 E elevation 419641.1 m
2022-04-28 01:00:26.847573,309,day,IERS2010 latitude +31.2413 N longitude 145.3241 E elevation 419595.3 m
2022-04-28 01:00:43.398756,310,day,IERS2010 latitude +30.5010 N longitude 146.1505 E elevation 419551.9 m
2022-04-28 01:00:59.895869,311,day,IERS2010 latitude +29.7519 N longitude 146.9662 E elevation 419510.8 m
2022-04-28 01:01:16.485725,312,day,IERS2010 latitude +28.9996 N longitude 147.7660 E elevation 419472.5 m
2022-04-28 01:01:33.084102,313,day,IERS2010 latitude +28.2375 N longitude 148.5577 E elevation 419436.9 m
2022-04-28 01:01:49.654214,314,day,IERS2010 latitude +27.4694 N longitude 149.3376 E elevation 419404.4 m
2022-04-28 01:02:06.276034,315,day,IERS2010 latitude +26.6975 N longitude 150.1045 E elevation 419375.4 m
2022-04-28 01:02:22.870541,316,day,IERS2010 latitude +25.9184 N longitude 150.8625 E elevation 419349.8 m
2022-04-28 01:02:39.524424,317,day,IERS2010 latitude +25.1358 N longitude 151.6085 E elevation 419328.1 m
2022-04-28 01:02:56.143329,318,day,IERS2010 latitude +24.3459 N longitude 152.3467 E elevation 419310.3 m
2022-04-28 01:03:12.722260,319,day,IERS2010 latitude +23.5533 N longitude 153.0733 E elevation 419296.9 m
2022-04-28 01:03:29.331728,320,day,IERS2010 latitude +22.7590 N longitude 153.7885 E elevation 419287.8 m
2022-04-28 01:03:45.868412,321,day,IERS2010 latitude +21.9589 N longitude 154.4962 E elevation 419283.4 m
2022-04-28 01:04:02.407347,322,day,IERS2010 latitude +21.1584 N longitude 155.1925 E elevation 419283.8 m
2022-04-28 01:04:18.939572,323,day,IERS2010 latitude +20.3547 N longitude 155.8803 E elevation 419289.1 m
2022-04-28 01:04:35.484950,324,day,IERS2010 latitude +19.5479 N longitude 156.5602 E elevation 419299.6 m
2022-04-28 01:04:52.110264,325,day,IERS2010 latitude +18.7374 N longitude 157.2331 E elevation 419315.3 m
2022-04-28 01:05:08.745116,326,day,IERS2010 latitude +17.9200 N longitude 157.9021 E elevation 419336.6 m
2022-04-28 01:05:25.368262,327,day,IERS2010 latitude +17.0994 N longitude 158.5647 E elevation 419363.6 m
2022-04-28 01:05:41.955359,328,day,IERS2010 latitude +16.2766 N longitude 159.2206 E elevation 419396.4 m
2022-04-28 01:05:58.570809,329,day,IERS2010 latitude +15.4531 N longitude 159.8689 E elevation 419435.1 m
2022-04-28 01:06:15.197778,330,day,IERS2010 latitude +14.6259 N longitude 160.5127 E elevation 419479.9 m
2022-04-28 01:06:31.784719,331,day,IERS2010 latitude +13.7959 N longitude 161.1516 E elevation 419530.9 m
2022-04-28 01:06:48.408014,332,day,IERS2010 latitude +12.9660 N longitude 161.7839 E elevation 419588.1 m
2022-04-28 01:07:05.022037,333,day,IERS2010 latitude +12.1322 N longitude 162.4130 E elevation 419651.9 m
2022-04-28 01:07:21.627595,334,day,IERS2010 latitude +11.2972 N longitude 163.0373 E elevation 419722.1 m
2022-04-28 01:07:38.191087,335,day,IERS2010 latitude +10.4610 N longitude 163.6574 E elevation 419798.9 m
2022-04-28 01:07:54.727155,336,day,IERS2010 latitude +9.6253 N longitude 164.2722 E elevation 419882.1 m
2022-04-28 01:08:11.276393,337,day,IERS2010 latitude +8.7899 N longitude 164.8824 E elevation 419971.9 m
2022-04-28 01:08:27.805061,338,day,IERS2010 latitude +7.9524 N longitude 165.4903 E elevation 420068.5 m
2022-04-28 01:08:44.318598,339,day,IERS2010 latitude +7.1149 N longitude 166.0946 E elevation 420171.7 m
2022-04-28 01:09:00.889117,340,day,IERS2010 latitude +6.2772 N longitude 166.6959 E elevation 420281.7 m
2022-04-28 01:09:17.387875,341,day,IERS2010 latitude +5.4359 N longitude 167.2969 E elevation 420398.8 m
2022-04-28 01:09:33.931841,342,day,IERS2010 latitude +4.5972 N longitude 167.8938 E elevation 420522.4 m
2022-04-28 01:09:50.482596,343,day,IERS2010 latitude +3.7558 N longitude 168.4906 E elevation 420653.1 m
2022-04-28 01:10:07.057396,344,day,IERS2010 latitude +2.9135 N longitude 169.0863 E elevation 420790.7 m
2022-04-28 01:10:23.601052,345,day,IERS2010 latitude +2.0697 N longitude 169.6818 E elevation 420935.3 m
2022-04-28 01:10:40.210573,346,day,IERS2010 latitude +1.2271 N longitude 170.2755 E elevation 421086.6 m
2022-04-28 01:10:56.784989,347,day,IERS2010 latitude +0.3816 N longitude 170.8708 E elevation 421245.1 m
2022-04-28 01:11:13.330524,348,day,IERS2010 latitude -0.4630 N longitude 171.4653 E elevation 421410.3 m
2022-04-28 01:11:29.924857,349,day,IERS2010 latitude -1.3054 N longitude 172.0584 E elevation 421581.7 m
2022-04-28 01:11:46.524108,350,day,IERS2010 latitude -2.1506 N longitude 172.6541 E elevation 421760.3 m
2022-04-28 01:12:03.028030,351,day,IERS2010 latitude -2.9949 N longitude 173.2500 E elevation 421945.4 m
2022-04-28 01:12:19.627479,352,day,IERS2010 latitude -3.8349 N longitude 173.8442 E elevation 422136.1 m
2022-04-28 01:12:36.213239,353,day,IERS2010 latitude -4.6785 N longitude 174.4427 E elevation 422334.1 m
2022-04-28 01:12:52.805827,354,day,IERS2010 latitude -5.5206 N longitude 175.0421 E elevation 422538.1 m
2022-04-28 01:13:09.406837,355,day,IERS2010 latitude -6.3629 N longitude 175.6441 E elevation 422748.6 m
2022-04-28 01:13:26.017272,356,day,IERS2010 latitude -7.2043 N longitude 176.2483 E elevation 422965.0 m
2022-04-28 01:13:42.639283,357,day,IERS2010 latitude -8.0452 N longitude 176.8554 E elevation 423187.4 m
2022-04-28 01:13:59.258472,358,day,IERS2010 latitude -8.8853 N longitude 177.4655 E elevation 423415.7 m
2022-04-28 01:14:15.891773,359,day,IERS2010 latitude -9.7241 N longitude 178.0786 E elevation 423649.6 m
2022-04-28 01:14:32.508416,360,day,IERS2010 latitude -10.5621 N longitude 178.6956 E elevation 423889.0 m
2022-04-28 01:14:49.098590,361,day,IERS2010 latitude -11.3976 N longitude 179.3157 E elevation 424133.4 m
2022-04-28 01:15:05.735205,362,day,IERS2010 latitude -12.2301 N longitude 179.9387 E elevation 424382.4 m
2022-04-28 01:15:22.296453,363,day,IERS2010 latitude -13.0631 N longitude -179.4322 E elevation 424636.9 m
2022-04-28 01:15:38.904357,364,day,IERS2010 latitude -13.8903 N longitude -178.8013 E elevation 424894.9 m
2022-04-28 01:15:55.446503,365,day,IERS2010 latitude -14.7177 N longitude -178.1638 E elevation 425157.9 m
2022-04-28 01:16:12.047290,366,day,IERS2010 latitude -15.5395 N longitude -177.5236 E elevation 425424.0 m
2022-04-28 01:16:28.530461,367,day,IERS2010 latitude -16.3618 N longitude -176.8754 E elevation 425695.0 m
2022-04-28 01:16:45.093967,368,day,IERS2010 latitude -17.1757 N longitude -176.2260 E elevation 425967.7 m
2022-04-28 01:17:01.602895,369,day,IERS2010 latitude -17.9912 N longitude -175.5668 E elevation 426245.3 m
2022-04-28 01:17:18.132550,370,day,IERS2010 latitude -18.8006 N longitude -174.9038 E elevation 426524.9 m
2022-04-28 01:17:34.731833,371,day,IERS2010 latitude -19.6083 N longitude -174.2325 E elevation 426807.9 m
2022-04-28 01:17:51.297379,372,day,IERS2010 latitude -20.4163 N longitude -173.5511 E elevation 427094.7 m
2022-04-28 01:18:07.915432,373,day,IERS2010 latitude -21.2196 N longitude -172.8629 E elevation 427383.5 m
2022-04-28 01:18:24.508684,374,day,IERS2010 latitude -22.0214 N longitude -172.1648 E elevation 427675.1 m
2022-04-28 01:18:41.131045,375,day,IERS2010 latitude -22.8184 N longitude -171.4590 E elevation 427968.1 m
2022-04-28 01:18:57.739346,376,day,IERS2010 latitude -23.6128 N longitude -170.7430 E elevation 428263.2 m
2022-04-28 01:19:14.324800,377,day,IERS2010 latitude -24.4022 N longitude -170.0184 E elevation 428559.2 m
2022-04-28 01:19:30.861506,378,day,IERS2010 latitude -25.1866 N longitude -169.2845 E elevation 428855.9 m
2022-04-28 01:19:47.472778,379,day,IERS2010 latitude -25.9637 N longitude -168.5432 E elevation 429152.1 m
2022-04-28 01:20:04.068948,380,day,IERS2010 latitude -26.7401 N longitude -167.7871 E elevation 429450.3 m
2022-04-28 01:20:20.347079,381,day,IERS2010 latitude -27.5106 N longitude -167.0209 E elevation 429748.1 m
2022-04-28 01:20:36.977088,382,day,IERS2010 latitude -28.2612 N longitude -166.2582 E elevation 430039.9 m
2022-04-28 01:20:53.584911,383,day,IERS2010 latitude -29.0226 N longitude -165.4669 E elevation 430337.4 m
2022-04-28 01:21:10.202562,384,day,IERS2010 latitude -29.7774 N longitude -164.6641 E elevation 430633.6 m
2022-04-28 01:21:26.827152,385,day,IERS2010 latitude -30.5263 N longitude -163.8481 E elevation 430928.6 m
2022-04-28 01:21:43.445213,386,day,IERS2010 latitude -31.2699 N longitude -163.0174 E elevation 431222.5 m
2022-04-28 01:22:00.054516,387,day,IERS2010 latitude -32.0065 N longitude -162.1734 E elevation 431514.3 m
2022-04-28 01:22:16.665685,388,day,IERS2010 latitude -32.7358 N longitude -161.3153 E elevation 431803.7 m
2022-04-28 01:22:32.948903,389,day,IERS2010 latitude -33.4581 N longitude -160.4420 E elevation 432090.6 m
2022-04-28 01:22:49.567617,390,day,IERS2010 latitude -34.1590 N longitude -159.5708 E elevation 432369.2 m
2022-04-28 01:23:06.177615,391,day,IERS2010 latitude -34.8666 N longitude -158.6658 E elevation 432650.3 m
2022-04-28 01:23:22.793632,392,day,IERS2010 latitude -35.5662 N longitude -157.7440 E elevation 432928.0 m
2022-04-28 01:23:39.365088,393,day,IERS2010 latitude -36.2568 N longitude -156.8059 E elevation 433201.7 m
2022-04-28 01:23:55.949389,394,day,IERS2010 latitude -36.9378 N longitude -155.8514 E elevation 433470.9 m
2022-04-28 01:24:12.563848,395,day,IERS2010 latitude -37.6099 N longitude -154.8784 E elevation 433735.9 m
2022-04-28 01:24:29.067385,396,day,IERS2010 latitude -38.2733 N longitude -153.8856 E elevation 433996.5 m
2022-04-28 01:24:45.665886,397,day,IERS2010 latitude -38.9231 N longitude -152.8793 E elevation 434250.6 m
2022-04-28 01:25:02.239513,398,day,IERS2010 latitude -39.5663 N longitude -151.8477 E elevation 434500.9 m
2022-04-28 01:25:18.853827,399,day,IERS2010 latitude -40.1977 N longitude -150.7975 E elevation 434745.2 m
2022-04-28 01:25:35.406325,400,day,IERS2010 latitude -40.8196 N longitude -149.7240 E elevation 434984.2 m
2022-04-28 01:25:52.012927,401,day,IERS2010 latitude -41.4276 N longitude -148.6335 E elevation 435216.2 m
2022-04-28 01:26:08.640122,402,day,IERS2010 latitude -42.0253 N longitude -147.5181 E elevation 435442.4 m
2022-04-28 01:26:25.251386,403,day,IERS2010 latitude -42.6115 N longitude -146.3785 E elevation 435662.4 m
2022-04-28 01:26:41.868236,404,day,IERS2010 latitude -43.1843 N longitude -145.2173 E elevation 435875.1 m
2022-04-28 01:26:58.473484,405,day,IERS2010 latitude -43.7435 N longitude -144.0332 E elevation 436080.6 m
2022-04-28 01:27:15.104750,406,day,IERS2010 latitude -44.2883 N longitude -142.8267 E elevation 436278.5 m
2022-04-28 01:27:31.716817,407,day,IERS2010 latitude -44.8194 N longitude -141.5949 E elevation 436468.9 m
2022-04-28 01:27:48.339750,408,day,IERS2010 latitude -45.3347 N longitude -140.3409 E elevation 436651.1 m
2022-04-28 01:28:04.969145,409,day,IERS2010 latitude -45.8347 N longitude -139.0623 E elevation 436825.2 m
2022-04-28 01:28:21.591419,410,day,IERS2010 latitude -46.3188 N longitude -137.7591 E elevation 436990.9 m
2022-04-28 01:28:38.222939,411,day,IERS2010 latitude -46.7858 N longitude -136.4327 E elevation 437147.9 m
2022-04-28 01:28:54.888109,412,day,IERS2010 latitude -47.2357 N longitude -135.0816 E elevation 437296.0 m
2022-04-28 01:29:11.519193,413,day,IERS2010 latitude -47.6685 N longitude -133.7042 E elevation 437435.3 m
2022-04-28 01:29:28.137607,414,day,IERS2010 latitude -48.0820 N longitude -132.3060 E elevation 437565.1 m
2022-04-28 01:29:44.751394,415,day,IERS2010 latitude -48.4761 N longitude -130.8858 E elevation 437685.3 m
2022-04-28 01:30:01.294401,416,day,IERS2010 latitude -48.8506 N longitude -129.4433 E elevation 437795.8 m
2022-04-28 01:30:17.911562,417,day,IERS2010 latitude -49.2034 N longitude -127.9851 E elevation 437896.2 m
2022-04-28 01:30:33.353008,418,night,IERS2010 latitude -49.5373 N longitude -126.4990 E elevation 437987.1 m
2022-04-28 01:30:49.956379,419,day,IERS2010 latitude -49.8285 N longitude -125.0995 E elevation 438062.6 m
2022-04-28 01:31:06.537338,420,day,IERS2010 latitude -50.1208 N longitude -123.5757 E elevation 438133.9 m
2022-04-28 01:31:23.134297,421,day,IERS2010 latitude -50.3907 N longitude -122.0352 E elevation 438194.8 m
2022-04-28 01:31:39.730995,422,day,IERS2010 latitude -50.6383 N longitude -120.4757 E elevation 438245.5 m
2022-04-28 01:31:56.309229,423,day,IERS2010 latitude -50.8628 N longitude -118.9005 E elevation 438285.6 m
2022-04-28 01:32:12.920843,424,day,IERS2010 latitude -51.0639 N longitude -117.3106 E elevation 438315.1 m
2022-04-28 01:32:29.524422,425,day,IERS2010 latitude -51.2415 N longitude -115.7046 E elevation 438334.1 m
2022-04-28 01:32:47.177147,426,day,IERS2010 latitude -51.3950 N longitude -114.0875 E elevation 438342.3 m
2022-04-28 01:33:03.740037,427,day,IERS2010 latitude -51.5313 N longitude -112.3567 E elevation 438339.2 m
2022-04-28 01:33:20.330098,428,day,IERS2010 latitude -51.6340 N longitude -110.7239 E elevation 438325.2 m
2022-04-28 01:33:36.905869,429,day,IERS2010 latitude -51.7120 N longitude -109.0815 E elevation 438300.3 m
2022-04-28 01:33:53.513326,430,day,IERS2010 latitude -51.7650 N longitude -107.4356 E elevation 438264.7 m
2022-04-28 01:34:10.129448,431,day,IERS2010 latitude -51.7930 N longitude -105.7835 E elevation 438218.1 m
2022-04-28 01:34:26.736577,432,day,IERS2010 latitude -51.7958 N longitude -104.1299 E elevation 438160.6 m
2022-04-28 01:34:43.379267,433,day,IERS2010 latitude -51.7734 N longitude -102.4768 E elevation 438092.3 m
2022-04-28 01:34:59.982502,434,day,IERS2010 latitude -51.7257 N longitude -100.8233 E elevation 438013.0 m
2022-04-28 01:35:16.551175,435,day,IERS2010 latitude -51.6530 N longitude -99.1784 E elevation 437923.1 m
2022-04-28 01:35:31.992898,436,night,IERS2010 latitude -51.5557 N longitude -97.5430 E elevation 437822.8 m
2022-04-28 01:35:47.440912,437,night,IERS2010 latitude -51.4428 N longitude -96.0262 E elevation 437719.7 m
2022-04-28 01:36:02.885267,438,night,IERS2010 latitude -51.3087 N longitude -94.5173 E elevation 437607.4 m
2022-04-28 01:36:18.320072,439,night,IERS2010 latitude -51.1537 N longitude -93.0185 E elevation 437486.0 m
2022-04-28 01:36:33.773719,440,night,IERS2010 latitude -50.9780 N longitude -91.5318 E elevation 437355.8 m
2022-04-28 01:36:49.227788,441,night,IERS2010 latitude -50.7817 N longitude -90.0555 E elevation 437216.4 m
2022-04-28 01:37:04.673615,442,night,IERS2010 latitude -50.5651 N longitude -88.5926 E elevation 437068.3 m
2022-04-28 01:37:20.118259,443,night,IERS2010 latitude -50.3289 N longitude -87.1450 E elevation 436911.4 m
2022-04-28 01:37:35.559723,444,night,IERS2010 latitude -50.0733 N longitude -85.7130 E elevation 436746.0 m
2022-04-28 01:37:51.003328,445,night,IERS2010 latitude -49.7986 N longitude -84.2976 E elevation 436572.2 m
2022-04-28 01:38:06.455260,446,night,IERS2010 latitude -49.5052 N longitude -82.8992 E elevation 436390.0 m
2022-04-28 01:38:21.901605,447,night,IERS2010 latitude -49.1934 N longitude -81.5178 E elevation 436199.4 m
